Time,Time,CO,CO2,Channel 3,Oxygen%,Cold Trap,Smoke System,Duct Temp.,Duct Pressure,Outside Steel Duct Temp,SE Outside grid,SE Inside grid,NE Outside grid,NE Inside grid,SW Outside grid,SW Inside grid,NW Outside grid,NW Inside grid,Center of grid,Test Time,Duct Temperature,Velocity,Convective HRR,Link Temperature,Estimated HRR,Run Time Peak HRR,Corrected Oxygen,Heat Release Rate,Cumulative Heat Rate
Hr:min:sec,Sec,%,%,V,%,Celsius,mV,Celsius,V,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Seconds,K,m/sec,kW,F,kW,kW,mole fraction,kW,MJ
CHANNEL,0, 1 , 2 , 3 , 4 , 5 , 6 , 8 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 ,-76 ,-1 ,-2 ,-20 ,-42 ,-38 ,-39 ,-6,-7,-8
FORMAT,#.0,#0.000,#0.000,#0.000,#0.000,#0.0,#0.00,#0,#0.000,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#,#.00,#0,#0,#0.0,#0.0,#0.0000,#0,#0.0
00:19:08,1147.99,-1.734971E-05 , 0.0518436 ,-0.1074492 , 20.92272 , 6.316089 , 4.438994E-03 , 22.29927 , 0.4372931 , 27.46861 , 21.77074 , 21.57268 , 21.63338 , 21.38815 , 21.58625 , 21.30046 , 21.49839 , 21.16762 , 21.17441 , 1147.99 , 295.4493 , 12.92465 , 126.6405 , 101.3093 , 116.6754 , 4608.811 , 0.2091521 , 122.1749 , 655.887 
00:19:09,1148.988, 4.890564E-05 , 5.196515E-02 ,-5.962168E-02 , 20.92135 , 6.343665 , 4.446401E-03 , 22.28129 , 0.4502006 , 27.38343 , 21.80666 , 21.5479 , 21.63575 , 21.35896 , 21.61539 , 21.39271 , 21.50974 , 21.23751 , 21.17898 , 1148.988 , 295.4313 , 13.11361 , 129.1016 , 101.2559 , 120.4894 , 4608.811 , 0.2091738 , 113.0585 , 656.0044 
00:19:10,1149.986, 3.391355E-05 , 5.181045E-02 ,-5.853124E-02 , 20.9209 , 6.324548 , 5.350126E-03 , 22.33892 , 0.4310025 , 27.39847 , 21.83517 , 21.60356 , 21.57641 , 21.34015 , 21.64629 , 21.3717 , 21.49992 , 21.28401 , 21.18934 , 1149.986 , 295.4889 , 12.83221 , 126.5009 , 101.1993 , 117.8515 , 4608.811 , 0.2091835 , 105.6988 , 656.1135 
00:19:11,1151, 5.138417E-06 , 5.224296E-02 ,-8.438176E-02 , 20.92115 , 6.362967 , 4.750112E-03 , 22.31144 , 0.4516813 , 27.39118 , 21.86396 , 21.55569 , 21.56926 , 21.35997 , 21.60741 , 21.44765 , 21.51295 , 21.31264 , 21.18439 , 1151 , 295.4614 , 13.13583 , 129.7178 , 101.1469 , 109.8034 , 4608.811 , 0.2091815 , 108.8797 , 656.2224 
00:19:12,1151.999, 3.02261E-07 , 5.201723E-02 ,-0.0225627 , 20.92005 , 6.301552 , 5.535316E-03 , 22.25566 , 0.4297922 , 27.35574 , 21.80577 , 21.52225 , 21.48629 , 21.28597 , 21.60111 , 21.38724 , 21.46153 , 21.31074 , 21.15992 , 1151.999 , 295.4057 , 12.81238 , 125.3405 , 101.0896 , 112.158 , 4608.811 , 0.2091798 , 107.2346 , 656.3303 
00:19:13,1152.997, 1.601977E-05 , 5.190832E-02 ,-9.215019E-02 , 20.91982 , 6.28466 , 4.17232E-03 , 22.23466 , 0.4214264 , 27.32153 , 21.7556 , 21.45189 , 21.49683 , 21.31687 , 21.60266 , 21.43611 , 21.46766 , 21.34384 , 21.19523 , 1152.997 , 295.3846 , 12.68662 , 124.2586 , 101.0315 , 106.072 , 4608.811 , 0.209179 , 106.3548 , 656.4369 
00:19:14,1153.996, 6.105648E-06 , 5.191937E-02 ,-3.046195E-02 , 20.91994 , 6.334184 , 3.40934E-03 , 22.26977 , 0.4508597 , 27.36777 , 21.69629 , 21.40595 , 21.44869 , 21.28891 , 21.62422 , 21.46446 , 21.44209 , 21.36779 , 21.21698 , 1153.996 , 295.4198 , 13.12295 , 128.1662 , 100.9793 , 102.3151 , 4608.811 , 0.2091888 , 105.1101 , 656.5425 
00:19:15,1154.994, 2.690112E-05 , 5.190042E-02 ,-6.182139E-02 , 20.92009 , 6.30119 , 3.261188E-03 , 22.2553 , 0.4453343 , 27.25946 , 21.60993 , 21.40064 , 21.39385 , 21.22507 , 21.59177 , 21.47035 , 21.37349 , 21.33313 , 21.2047 , 1154.994 , 295.4053 , 13.04197 , 126.2799 , 100.9249 , 103.4276 , 4608.811 , 0.2091888 , 104.4666 , 656.6471 
00:19:16,1155.992, 1.263446E-05 , 5.178678E-02 ,-5.573413E-02 , 20.91891 , 6.295932 , 2.794511E-03 , 22.22099 , 0.4559544 , 27.2027 , 21.57981 , 21.36391 , 21.35493 , 21.17256 , 21.5844 , 21.44701 , 21.33677 , 21.3076 , 21.18834 , 1155.992 , 295.371 , 13.1958 , 126.9379 , 100.872 , 101.5802 , 4608.811 , 0.2091802 , 109.7905 , 656.754 
00:19:17,1156.991,-3.808473E-06 , 5.169996E-02 ,-1.869898E-02 , 20.91924 , 6.314407 , 3.350079E-03 , 22.20982 , 0.4505008 , 27.21622 , 21.52609 , 21.36631 , 21.36852 , 21.15918 , 21.58221 , 21.41566 , 21.37971 , 21.301 , 21.27165 , 1156.991 , 295.3598 , 13.1164 , 126.2885 , 100.8186 , 96.70905 , 4608.811 , 0.2091848 , 107.0618 , 656.8624 
00:19:18,1157.989, 5.156553E-05 , 5.211984E-02 ,-0.0783343 , 20.91842 , 6.312719 , 5.439017E-03 , 22.23071 , 0.4694846 , 27.20344 , 21.51984 , 21.34209 , 21.37364 , 21.14394 , 21.59852 , 21.39162 , 21.38263 , 21.28815 , 21.25421 , 1157.989 , 295.3807 , 13.39038 , 128.6749 , 100.7691 , 102.7945 , 4608.811 , 0.2091784 , 112.715 , 656.972 
00:19:19,1158.988, 2.859378E-05 , 5.171732E-02 ,-2.965651E-02 , 20.91827 , 6.322805 , 4.164913E-03 , 22.18893 , 0.5882996 , 27.09931 , 21.53435 , 21.31147 , 21.40613 , 21.10891 , 21.60184 , 21.31147 , 21.34981 , 21.25074 , 21.23955 , 1158.988 , 295.3389 , 14.98824 , 143.4016 , 100.7406 , 112.6109 , 4608.811 , 0.2091887 , 119.7105 , 657.0881 
00:19:20,1159.986,-1.299717E-05 , 5.193042E-02 ,-0.107901 , 20.91754 , 6.306532 , 2.801918E-03 , 22.15497 , 0.6071585 , 27.09233 , 21.55429 , 21.34059 , 21.42387 , 21.14702 , 21.56786 , 21.25271 , 21.27986 , 21.20317 , 21.20556 , 1159.986 , 295.305 , 15.22571 , 145.1819 , 100.7149 , 100.4874 , 4608.811 , 0.20918 , 126.861 , 657.2112 
00:19:21,1161,-1.202994E-05 , 5.170469E-02 ,-7.128433E-02 , 20.91687 , 6.312197 , 3.305634E-03 , 22.12443 , 0.5372353 , 27.04187 , 21.52831 , 21.29883 , 21.39569 , 21.20654 , 21.52391 , 21.22232 , 21.19535 , 21.17278 , 21.157 , 1161 , 295.2744 , 14.32142 , 135.6311 , 100.6754 , 92.33118 , 4608.811 , 0.209178 , 120.9291 , 657.3368 
00:19:22,1161.998, 8.765535E-06 , 5.151053E-02 ,-6.137124E-02 , 20.9165 , 6.322059 , 2.987108E-03 , 22.14311 , 0.5253925 , 27.04021 , 21.58515 , 21.3377 , 21.48849 , 21.22744 , 21.63467 , 21.29037 , 21.23643 , 21.23423 , 21.24542 , 1161.998 , 295.2931 , 14.16314 , 136.0909 , 100.6375 , 100.6948 , 4608.811 , 0.209178 , 119.561 , 657.4568 
00:19:23,1162.997,-1.323898E-05 , 5.208354E-02 ,-9.499758E-02 , 20.91963 , 6.368233 , 5.816803E-03 , 22.1797 , 0.5239975 , 27.08793 , 21.54308 , 21.30681 , 21.53648 , 21.25727 , 21.64432 , 21.30002 , 21.20333 , 21.29342 , 21.25067 , 1162.997 , 295.3297 , 14.1452 , 136.0898 , 100.5999 , 108.9514 , 4608.811 , 0.2091873 , 114.079 , 657.5735 
00:19:24,1163.995,-8.64463E-06 , 5.176468E-02 ,-3.976143E-02 , 20.9218 , 6.34718 , 4.35751E-03 , 22.1634 , 0.5355639 , 26.98233 , 21.52696 , 21.29069 , 21.47505 , 21.26133 , 21.63719 , 21.32206 , 21.11271 , 21.25913 , 21.2028 , 1163.995 , 295.3134 , 14.30007 , 136.7388 , 100.5637 , 114.8136 , 4608.811 , 0.2091843 , 117.2534 , 657.6889 
00:19:25,1164.994,-4.636665E-05 , 5.177099E-02 ,-0.1123572 , 20.92277 , 6.365076 , 4.624183E-03 , 22.21032 , 0.5479515 , 26.99072 , 21.49504 , 21.27215 , 21.41616 , 21.28334 , 21.67954 , 21.28793 , 21.19105 , 21.24738 , 21.21582 , 1164.994 , 295.3603 , 14.46566 , 138.3021 , 100.5299 , 114.7628 , 4608.811 , 0.2091843 , 118.2648 , 657.8065 
00:19:26,1166.008,-1.855875E-05 , 5.150738E-02 ,-2.306955E-02 , 20.92257 , 6.342543 , 3.750089E-03 , 22.17919 , 0.5262418 , 26.94404 , 21.37822 , 21.25897 , 21.34226 , 21.2364 , 21.62804 , 21.26576 , 21.232 , 21.22301 , 21.19145 , 1166.008 , 295.3292 , 14.17545 , 134.4123 , 100.4904 , 111.1495 , 4608.811 , 0.2091857 , 115.4912 , 657.925 
00:19:27,1167.006,-9.611861E-06 , 5.166207E-02 ,-7.146925E-02 , 20.9224 , 6.360031 , 4.446401E-03 , 22.15569 , 0.5414727 , 26.92521 , 21.30755 , 21.20627 , 21.40202 , 21.25361 , 21.62929 , 21.30076 , 21.23324 , 21.13196 , 21.20407 , 1167.006 , 295.3057 , 14.37855 , 136.0478 , 100.4542 , 117.1897 , 4608.811 , 0.2091873 , 116.5332 , 658.0408 
00:19:28,1167.989, 4.654802E-06 , 5.160051E-02 ,-5.285671E-02 , 20.92276 , 6.333651 , 5.27605E-03 , 22.18823 , 0.5128453 , 26.88828 , 21.30196 , 21.18251 , 21.33113 , 21.21187 , 21.61911 , 21.29737 , 21.21628 , 21.07444 , 21.17132 , 1167.989 , 295.3382 , 13.99407 , 131.5134 , 100.4126 , 122.4351 , 4608.811 , 0.2091873 , 112.6918 , 658.1535 
00:19:29,1168.987,-1.444802E-05 , 0.0516305 ,-3.113704E-02 , 20.92232 , 6.327999 , 2.898217E-03 , 22.10642 , 0.5407506 , 26.82911 , 21.19732 , 21.08264 , 21.2964 , 21.12319 , 21.54624 , 21.19732 , 21.18393 , 20.96317 , 21.15696 , 1168.987 , 295.2564 , 14.36776 , 132.7923 , 100.3725 , 121.4835 , 4608.811 , 0.2091841 , 117.6141 , 658.2684 
00:19:30,1170.001,-4.05028E-06 , 5.148528E-02 ,-0.1073425 , 20.9233 , 6.277879 , 3.105629E-03 , 22.05477 , 0.5139169 , 26.78445 , 21.157 , 21.01974 , 21.26727 , 21.09167 , 21.54628 , 21.16599 , 21.17736 , 20.85988 , 21.09846 , 1170.001 , 295.2048 , 14.00552 , 128.2462 , 100.3257 , 118.1003 , 4608.811 , 0.2091853 , 113.7317 , 658.3857 
00:19:31,1171,-3.959604E-05 , 5.162103E-02 ,-2.956263E-02 , 20.92244 , 6.341479 , 4.438994E-03 , 22.11729 , 0.5089706 , 26.7841 , 21.15205 , 21.07333 , 21.23994 , 21.1093 , 21.52117 , 21.21958 , 21.14765 , 20.84136 , 21.12728 , 1171 , 295.2673 , 13.93943 , 127.7747 , 100.2794 , 127.79 , 4608.811 , 0.2091883 , 111.8028 , 658.4984 
00:19:32,1171.998, 1.311808E-05 , 5.182939E-02 ,-5.504093E-02 , 20.9229 , 6.348955 , 3.62416E-03 , 22.06378 , 0.4699364 , 26.72189 , 21.09629 , 21.04674 , 21.19079 , 21.04454 , 21.47221 , 21.21794 , 21.13225 , 20.85312 , 21.09849 , 1171.998 , 295.2138 , 13.39303 , 121.8911 , 100.2254 , 120.2642 , 4608.811 , 0.2091861 , 108.9627 , 658.6086 
00:19:33,1172.996, 2.085593E-05 , 5.205512E-02 ,-5.481407E-02 , 20.92226 , 6.362857 , 4.231581E-03 , 22.11594 , 0.5088088 , 26.7625 , 21.08758 , 21.02684 , 21.31051 , 21.04703 , 21.44993 , 21.2496 , 21.08079 , 20.88277 , 21.1507 , 1172.996 , 295.2659 , 13.93718 , 127.2663 , 100.1794 , 125.5098 , 4608.811 , 0.2091914 , 110.7396 , 658.7182 
00:19:34,1173.995, 6.534857E-05 , 5.209459E-02 ,-2.249288E-02 , 20.92329 , 6.327645 , 2.720435E-03 , 22.01166 , 0.5023977 , 26.67896 , 21.02614 , 20.95181 , 21.26009 , 21.01256 , 21.41768 , 21.2377 , 20.95842 , 20.84151 , 21.10266 , 1173.995 , 295.1617 , 13.84665 , 124.8995 , 100.1304 , 131.5312 , 4608.811 , 0.2091894 , 110.7232 , 658.8288 
00:19:35,1175.009,-5.017512E-06 , 5.157683E-02 ,-8.009149E-02 , 20.92242 , 6.285658 , 3.075998E-03 , 22.0153 , 0.4999264 , 26.59955 , 20.97105 , 20.95307 , 21.21878 , 20.98005 , 21.41912 , 21.17603 , 20.98243 , 20.8 , 21.09951 , 1175.009 , 295.1653 , 13.81264 , 123.9004 , 100.0797 , 134.5453 , 4608.811 , 0.2091873 , 111.3292 , 658.9414 
00:19:36,1175.992, 6.105648E-06 , 5.155158E-02 ,-3.540825E-02 , 20.92245 , 6.333897 , 4.261212E-03 , 22.01982 , 0.5155445 , 26.57504 , 20.91942 , 20.88565 , 21.2323 , 20.98256 , 21.38549 , 21.25266 , 20.94879 , 20.79333 , 21.0433 , 1175.992 , 295.1698 , 14.02685 , 125.2931 , 100.033 , 134.4856 , 4608.811 , 0.2091873 , 113.054 , 659.0517 
00:19:37,1177.006,-2.847287E-05 , 5.165575E-02 ,-0.1223403 , 20.92222 , 6.318761 , 3.172297E-03 , 21.94646 , 0.4974467 , 26.55803 , 20.88654 , 20.89333 , 21.19722 , 20.95188 , 21.40894 , 21.22199 , 20.97225 , 20.85736 , 21.00822 , 1177.006 , 295.0965 , 13.77673 , 122.938 , 99.98186 , 138.0781 , 4608.811 , 0.2091841 , 112.4686 , 659.166 
00:19:38,1177.988,-1.106271E-05 , 0.0519241 ,-6.289967E-02 , 20.92327 , 6.283407 , 3.083406E-03 , 21.90748 , 0.5006443 , 26.53274 , 20.83614 , 20.85872 , 21.14023 , 20.94883 , 21.38095 , 21.16721 , 20.96462 , 20.91507 , 21.01417 , 1177.988 , 295.0575 , 13.82003 , 122.7713 , 99.93258 , 122.1855 , 4608.811 , 0.2091841 , 113.3752 , 659.2769 
00:19:39,1178.987, 1.843785E-05 , 5.190358E-02 ,-9.113958E-02 , 20.92315 , 6.29422 , 2.809325E-03 , 21.96982 , 0.4948121 , 26.52744 , 20.8198 , 20.8422 , 21.14849 , 20.88955 , 21.38021 , 21.17326 , 20.97287 , 20.93672 , 20.99765 , 1178.987 , 295.1198 , 13.74075 , 121.8257 , 99.88159 , 112.7227 , 4608.811 , 0.2091774 , 116.3471 , 659.3917 
00:19:40,1180.001, 6.831072E-06 , 5.161314E-02 ,-8.121434E-02 , 20.92285 , 6.320324 , 1.527815E-03 , 21.88511 , 0.5060803 , 26.44768 , 20.80034 , 20.85229 , 21.11784 , 20.89267 , 21.41268 , 21.1472 , 20.89267 , 20.88367 , 20.98957 , 1180.001 , 295.0351 , 13.89433 , 122.6503 , 99.83148 , 105.7139 , 4608.811 , 0.2091654 , 124.4096 , 659.5137 
00:19:41,1180.999, 3.633163E-05 , 5.188464E-02 ,-4.847232E-02 , 20.92299 , 6.318939 , 4.350102E-03 , 21.91748 , 0.43878 , 26.44176 , 20.81458 , 20.83055 , 21.14785 , 20.93866 , 21.44268 , 21.19061 , 20.90929 , 20.94306 , 21.01738 , 1180.999 , 295.0675 , 12.93824 , 114.9612 , 99.77199 , 108.8677 , 4608.811 , 0.2091525 , 122.3007 , 659.6368 
00:19:42,1181.998,-3.790338E-05 , 5.196199E-02 ,-0.111852 , 20.92299 , 6.324554 , 4.157506E-03 , 21.90283 , 0.479814 , 26.44744 , 20.77973 , 20.84948 , 21.16476 , 21.0319 , 21.4416 , 21.15118 , 20.86306 , 20.97336 , 21.00493 , 1181.998 , 295.0528 , 13.52936 , 120.3016 , 99.72035 , 107.064 , 4608.811 , 0.2091449 , 131.9905 , 659.7639 
00:19:43,1182.996, 3.929378E-06 , 5.180888E-02 ,-2.327258E-02 , 20.92315 , 6.346386 , 4.076022E-03 , 21.89258 , 0.5042128 , 26.44399 , 20.80342 , 20.83481 , 21.19064 , 21.02623 , 21.4495 , 21.1433 , 20.79443 , 21.03302 , 21.06238 , 1182.996 , 295.0426 , 13.86884 , 123.5832 , 99.6738 , 104.3584 , 4608.811 , 0.2091477 , 133.9145 , 659.8965 
00:19:44,1183.994,-2.266948E-05 , 5.204249E-02 ,-9.151012E-02 , 20.92283 , 6.321411 , 5.172343E-03 , 21.89058 , 0.4303903 , 26.41735 , 20.78783 , 20.83739 , 21.20442 , 21.05579 , 21.39338 , 21.15267 , 20.77424 , 21.06037 , 21.03101 , 1183.994 , 295.0406 , 12.81336 , 114.0538 , 99.61448 , 109.9841 , 4608.811 , 0.2091528 , 120.9988 , 660.0237 
00:19:45,1184.993,-1.783333E-05 , 5.186096E-02 ,-3.885805E-02 , 20.92293 , 6.334404 , 3.772311E-03 , 21.9259 , 0.4449826 , 26.3786 , 20.84118 , 20.8254 , 21.23738 , 21.00765 , 21.35884 , 21.17207 , 20.75326 , 21.07077 , 21.05041 , 1184.993 , 295.0759 , 13.02955 , 116.026 , 99.55836 , 104.482 , 4608.811 , 0.2091528 , 123.1075 , 660.1457 
00:19:46,1185.991,-3.258361E-05 , 5.186096E-02 ,-0.0737545 , 20.92295 , 6.328069 , 1.535222E-03 , 21.86119 , 0.4758569 , 26.32311 , 20.85294 , 20.86652 , 21.22216 , 20.98361 , 21.30545 , 21.15684 , 20.75602 , 21.08711 , 21.04876 , 1185.991 , 295.0112 , 13.47251 , 119.8751 , 99.50813 , 110.2047 , 4608.811 , 0.2091525 , 127.4795 , 660.2708 
00:19:47,1186.99, 2.182316E-05 , 5.219718E-02 ,-4.682617E-02 , 20.92325 , 6.333631 , 2.987108E-03 , 21.89819 , 0.4922907 , 26.34645 , 20.8742 , 20.89439 , 21.18929 , 20.9823 , 21.35808 , 21.16011 , 20.79527 , 21.19387 , 21.08121 , 1186.99 , 295.0482 , 13.70403 , 122.7401 , 99.46228 , 106.7537 , 4608.811 , 0.2091587 , 126.2371 , 660.3975 
00:19:48,1187.988,-4.05028E-06 , 5.194936E-02 ,-3.283704E-02 , 20.92303 , 6.346729 , 3.801942E-03 , 21.8975 , 0.5269676 , 26.31235 , 20.93664 , 20.98399 , 21.21813 , 20.98399 , 21.35317 , 21.1596 , 20.76099 , 21.1708 , 21.12584 , 1187.988 , 295.0475 , 14.17846 , 127.5494 , 99.42362 , 112.6747 , 4608.811 , 0.2091639 , 127.6348 , 660.5242 
00:19:49,1188.986,-3.808473E-06 , 5.191305E-02 ,-0.1081288 , 20.92356 , 6.365584 , 3.468601E-03 , 21.92723 , 0.5599244 , 26.28591 , 20.9664 , 21.01136 , 21.2321 , 21.01374 , 21.38511 , 21.18256 , 20.81553 , 21.13761 , 21.17137 , 1188.986 , 295.0772 , 14.61583 , 132.2511 , 99.39193 , 120.0716 , 4608.811 , 0.209169 , 128.611 , 660.652 
00:19:50,1190, 3.488078E-05 , 5.214667E-02 ,-9.434769E-03 , 20.92336 , 6.319703 , 5.172343E-03 , 21.8735 , 0.5719535 , 26.25468 , 20.97097 , 21.0341 , 21.18494 , 20.98455 , 21.37171 , 21.15338 , 20.8179 , 21.08585 , 21.1398 , 1190 , 295.0235 , 14.77065 , 133.0648 , 99.3612 , 126.861 , 4608.811 , 0.2091683 , 130.2463 , 660.7833 
00:19:51,1190.999,-1.874011E-06 , 5.184834E-02 ,-8.469583E-02 , 20.92315 , 6.28524 , 3.720458E-03 , 21.90012 , 0.4796748 , 26.19849 , 20.96862 , 21.03616 , 21.16222 , 20.9978 , 21.38953 , 21.13965 , 20.81537 , 21.02038 , 21.13745 , 1190.999 , 295.0501 , 13.52734 , 121.6062 , 99.31511 , 119.5666 , 4608.811 , 0.2091798 , 113.3085 , 660.9049 
00:19:52,1191.997,-3.911242E-05 , 5.181677E-02 ,-4.861124E-02 , 20.9233 , 6.329989 , 2.30561E-03 , 21.90139 , 0.5314919 , 26.18844 , 20.99449 , 21.06203 , 21.13634 , 20.96513 , 21.43117 , 21.14533 , 20.74231 , 20.96513 , 21.11377 , 1191.997 , 295.0514 , 14.23929 , 127.6247 , 99.27791 , 119.5934 , 4608.811 , 0.20917 , 125.0687 , 661.0239 
00:19:53,1192.996,-1.541525E-05 , 5.183729E-02 ,-5.078331E-02 , 20.92283 , 6.329391 , 4.083429E-03 , 21.89164 , 0.41692 , 26.21013 , 21.07942 , 21.12658 , 21.15374 , 20.95555 , 21.46434 , 21.23924 , 20.76191 , 20.99152 , 21.15814 , 1192.996 , 295.0417 , 12.61128 , 114.1715 , 99.22227 , 113.5019 , 4608.811 , 0.2091639 , 113.8235 , 661.1432 
00:19:54,1193.994, 5.440684E-07 , 5.194147E-02 ,-5.635703E-02 , 20.92216 , 6.364629 , 3.883425E-03 , 21.94205 , 0.4294312 , 26.18201 , 21.13428 , 21.1163 , 21.12768 , 20.95646 , 21.47864 , 21.23336 , 20.75162 , 21.02859 , 21.12309 , 1193.994 , 295.092 , 12.80019 , 115.922 , 99.16959 , 115.3176 , 4608.811 , 0.2091639 , 115.4168 , 661.2576 
00:19:55,1194.992,-2.557118E-05 , 5.175205E-02 ,-3.948858E-02 , 20.92164 , 6.345921 , 4.624183E-03 , 21.93961 , 0.5082021 , 26.15256 , 21.27348 , 21.2555 , 21.12725 , 20.96062 , 21.4806 , 21.20376 , 20.79397 , 21.09807 , 21.11826 , 1194.992 , 295.0896 , 13.92471 , 127.3147 , 99.13329 , 118.6008 , 4608.811 , 0.2091594 , 128.0371 , 661.379 
00:19:56,1195.991, 1.269492E-06 , 5.202355E-02 ,-0.0736425 , 20.92096 , 6.345921 , 3.62416E-03 , 21.88791 , 0.4402846 , 26.15712 , 21.23752 , 21.22853 , 21.11826 , 20.92685 , 21.47161 , 21.2533 , 20.74441 , 21.12285 , 21.08449 , 1195.991 , 295.0379 , 12.95975 , 118.1283 , 99.08443 , 115.0858 , 4608.811 , 0.2091574 , 119.8053 , 661.5028 
00:19:57,1196.989,-2.436214E-05 , 5.170153E-02 ,-2.053171E-02 , 20.91967 , 6.286644 , 5.076046E-03 , 21.91708 , 0.4537421 , 26.09653 , 21.15204 , 21.14746 , 21.06874 , 20.91329 , 21.36579 , 21.25773 , 20.70845 , 21.04396 , 21.1025 , 1196.989 , 295.0671 , 13.15697 , 118.563 , 99.03667 , 117.1298 , 4608.811 , 0.2091692 , 115.4728 , 661.6202 
00:19:58,1197.988,-6.46836E-06 , 5.146949E-02 ,-0.1325039 , 20.91891 , 6.286747 , 4.261212E-03 , 21.89023 , 0.4452116 , 26.09225 , 21.13196 , 21.07563 , 21.04645 , 20.90238 , 21.37286 , 21.20407 , 20.72672 , 21.06003 , 21.1004 , 1197.988 , 295.0402 , 13.03211 , 117.0121 , 98.98714 , 113.3881 , 4608.811 , 0.209168 , 114.9417 , 661.7354 
00:19:59,1198.986, 8.523728E-06 , 5.207091E-02 ,-4.204215E-02 , 20.91919 , 6.326771 , 3.757496E-03 , 21.88704 , 0.4515662 , 26.06442 , 21.04308 , 21.05666 , 21.03629 , 20.86304 , 21.37407 , 21.22547 , 20.77291 , 21.08583 , 21.09721 , 1198.986 , 295.037 , 13.12472 , 117.6373 , 98.93898 , 117.52 , 4608.811 , 0.2091662 , 116.7042 , 661.851 
00:20:00,1200, 2.037231E-05 , 5.199356E-02 ,-9.924114E-02 , 20.9197 , 6.389207 , 4.438994E-03 , 21.9147 , 0.4363906 , 26.12775 , 21.01681 , 21.04837 , 21.06397 , 20.9177 , 21.47604 , 21.23516 , 20.86594 , 21.1159 , 21.12709 , 1200 , 295.0647 , 12.9029 , 116.6061 , 98.88904 , 114.1239 , 4608.811 , 0.2091721 , 123.3162 , 661.9727 
00:20:01,1200.998, 3.439717E-05 , 5.220192E-02 ,-6.682154E-02 , 20.91967 , 6.372967 , 4.283434E-03 , 21.82447 , 0.4659235 , 26.10071 , 20.98063 , 21.02119 , 21.08634 , 20.90631 , 21.52536 , 21.30707 , 20.85675 , 21.12909 , 21.12469 , 1200.998 , 294.9745 , 13.33032 , 120.7306 , 98.84607 , 113.1628 , 4608.811 , 0.2091721 , 127.6301 , 662.0979 
00:20:02,1201.997, 1.867966E-05 , 5.198251E-02 ,-5.490677E-02 , 20.92029 , 6.285313 , 4.17232E-03 , 21.8461 , 0.439763 , 26.08865 , 20.95273 , 20.99549 , 21.081 , 20.88298 , 21.54021 , 21.33549 , 20.82205 , 21.14413 , 21.05183 , 1201.997 , 294.9961 , 12.95115 , 116.879 , 98.79808 , 107.4161 , 4608.811 , 0.20917 , 125.0431 , 662.2241 
00:20:03,1202.995,-3.427627E-05 , 5.169364E-02 ,-0.1042008 , 20.92081 , 6.354354 , 4.35751E-03 , 21.82194 , 0.4096284 , 26.04213 , 20.93295 , 20.9825 , 21.02747 , 20.89478 , 21.52723 , 21.32013 , 20.86761 , 21.07041 , 21.086 , 1202.995 , 294.9719 , 12.49903 , 112.5179 , 98.74452 , 113.378 , 4608.811 , 0.2091813 , 114.7173 , 662.3438 
00:20:04,1203.994,-1.009548E-05 , 5.144581E-02 ,-3.993801E-02 , 20.92132 , 6.34709 , 4.009353E-03 , 21.83937 , 0.459974 , 25.94737 , 20.91883 , 20.94599 , 21.00453 , 20.81972 , 21.58739 , 21.35334 , 20.89643 , 21.00453 , 21.08106 , 1203.994 , 294.9894 , 13.24527 , 118.9195 , 98.70029 , 110.0755 , 4608.811 , 0.2091813 , 121.2869 , 662.4616 
00:20:05,1205.008,-3.983784E-05 , 5.181361E-02 ,-0.106334 , 20.92125 , 6.354133 , 2.987108E-03 , 21.82154 , 0.4092762 , 25.98129 , 20.93494 , 20.9799 , 21.01367 , 20.82665 , 21.64604 , 21.3355 , 21.00009 , 21.01147 , 21.04963 , 1205.008 , 294.9715 , 12.49365 , 112.7357 , 98.64709 , 110.4417 , 4608.811 , 0.2091706 , 119.6982 , 662.5838 
00:20:06,1206.006, 6.172145E-05 , 0.0519541 ,-1.361495E-02 , 20.9224 , 6.31951 , 4.38714E-03 , 21.81243 , 0.4224222 , 25.99012 , 20.955 , 20.9572 , 20.94821 , 20.80175 , 21.64353 , 21.33978 , 21.05392 , 20.99776 , 21.01116 , 1206.006 , 294.9624 , 12.69252 , 114.2609 , 98.59731 , 113.0292 , 4608.811 , 0.2091697 , 122.5629 , 662.7047 
00:20:07,1206.989, 1.843785E-05 , 5.198093E-02 ,-7.418081E-02 , 20.92147 , 6.339072 , 2.809325E-03 , 21.82268 , 0.4143376 , 25.94883 , 20.88873 , 20.9225 , 20.94728 , 20.8054 , 21.66974 , 21.3704 , 21.07775 , 21.00802 , 20.96526 , 1206.989 , 294.9727 , 12.57069 , 112.9994 , 98.54698 , 110.296 , 4608.811 , 0.2091697 , 121.706 , 662.8247 
